file,format,bytes,status,editable_text_nodes,svg_text_status
04_07_gene_contribution_forest_plots/SIG001_T48_gene_contributions.pdf,pdf,63951,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG001_T48_gene_contributions.png,png,81021,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG001_T48_gene_contributions.svg,svg,15110,PRESENT_NONEMPTY,20.0,PASS
04_07_gene_contribution_forest_plots/SIG001_T48_gene_contributions.tiff,tiff,413436,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG002_T48_gene_contributions.pdf,pdf,61603,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG002_T48_gene_contributions.png,png,64637,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG002_T48_gene_contributions.svg,svg,10648,PRESENT_NONEMPTY,15.0,PASS
04_07_gene_contribution_forest_plots/SIG002_T48_gene_contributions.tiff,tiff,342532,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG003_T48_gene_contributions.pdf,pdf,62045,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG003_T48_gene_contributions.png,png,59506,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG003_T48_gene_contributions.svg,svg,8978,PRESENT_NONEMPTY,14.0,PASS
04_07_gene_contribution_forest_plots/SIG003_T48_gene_contributions.tiff,tiff,330276,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG004_T48_gene_contributions.pdf,pdf,60971,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG004_T48_gene_contributions.png,png,55807,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG004_T48_gene_contributions.svg,svg,8924,PRESENT_NONEMPTY,12.0,PASS
04_07_gene_contribution_forest_plots/SIG004_T48_gene_contributions.tiff,tiff,322816,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG022_T48_gene_contributions.pdf,pdf,64420,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG022_T48_gene_contributions.png,png,68424,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG022_T48_gene_contributions.svg,svg,12230,PRESENT_NONEMPTY,16.0,PASS
04_07_gene_contribution_forest_plots/SIG022_T48_gene_contributions.tiff,tiff,352386,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG023_T48_gene_contributions.pdf,pdf,60041,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG023_T48_gene_contributions.png,png,54950,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG023_T48_gene_contributions.svg,svg,7672,PRESENT_NONEMPTY,10.0,PASS
04_07_gene_contribution_forest_plots/SIG023_T48_gene_contributions.tiff,tiff,324870,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG033_T48_gene_contributions.pdf,pdf,63879,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG033_T48_gene_contributions.png,png,72974,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG033_T48_gene_contributions.svg,svg,13122,PRESENT_NONEMPTY,18.0,PASS
04_07_gene_contribution_forest_plots/SIG033_T48_gene_contributions.tiff,tiff,363492,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG034_T48_gene_contributions.pdf,pdf,74636,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG034_T48_gene_contributions.png,png,177767,PRESENT_NONEMPTY,,
04_07_gene_contribution_forest_plots/SIG034_T48_gene_contributions.svg,svg,41286,PRESENT_NONEMPTY,51.0,PASS
04_07_gene_contribution_forest_plots/SIG034_T48_gene_contributions.tiff,tiff,962504,PRESENT_NONEMPTY,,
04_12_signature_pathway_heatmap.pdf,pdf,58594,PRESENT_NONEMPTY,,
04_12_signature_pathway_heatmap.png,png,210345,PRESENT_NONEMPTY,,
04_12_signature_pathway_heatmap.svg,svg,31926,PRESENT_NONEMPTY,100.0,PASS
04_12_signature_pathway_heatmap.tiff,tiff,1959862,PRESENT_NONEMPTY,,
04_14_gene_contribution_cell_source_map.pdf,pdf,67823,PRESENT_NONEMPTY,,
04_14_gene_contribution_cell_source_map.png,png,150868,PRESENT_NONEMPTY,,
04_14_gene_contribution_cell_source_map.svg,svg,72800,PRESENT_NONEMPTY,31.0,PASS
04_14_gene_contribution_cell_source_map.tiff,tiff,760176,PRESENT_NONEMPTY,,
04_figures/Figure_4A_drift_and_gene_contributions.pdf,pdf,59926,PRESENT_NONEMPTY,,
04_figures/Figure_4A_drift_and_gene_contributions.png,png,152672,PRESENT_NONEMPTY,,
04_figures/Figure_4A_drift_and_gene_contributions.svg,svg,33086,PRESENT_NONEMPTY,42.0,PASS
04_figures/Figure_4A_drift_and_gene_contributions.tiff,tiff,804918,PRESENT_NONEMPTY,,
04_figures/Figure_4B_dominance_cancellation.pdf,pdf,42749,PRESENT_NONEMPTY,,
04_figures/Figure_4B_dominance_cancellation.png,png,110056,PRESENT_NONEMPTY,,
04_figures/Figure_4B_dominance_cancellation.svg,svg,20538,PRESENT_NONEMPTY,29.0,PASS
04_figures/Figure_4B_dominance_cancellation.tiff,tiff,563824,PRESENT_NONEMPTY,,
04_figures/Figure_5_gene_pathway_cell_integration.pdf,pdf,65682,PRESENT_NONEMPTY,,
04_figures/Figure_5_gene_pathway_cell_integration.png,png,309839,PRESENT_NONEMPTY,,
04_figures/Figure_5_gene_pathway_cell_integration.svg,svg,63427,PRESENT_NONEMPTY,138.0,PASS
04_figures/Figure_5_gene_pathway_cell_integration.tiff,tiff,2459882,PRESENT_NONEMPTY,,
04_figures/Figure_6_context_of_use_evidence_boundary.pdf,pdf,42974,PRESENT_NONEMPTY,,
04_figures/Figure_6_context_of_use_evidence_boundary.png,png,169181,PRESENT_NONEMPTY,,
04_figures/Figure_6_context_of_use_evidence_boundary.svg,svg,11083,PRESENT_NONEMPTY,23.0,PASS
04_figures/Figure_6_context_of_use_evidence_boundary.tiff,tiff,1208540,PRESENT_NONEMPTY,,
